0.0030188095053796733,0.10116882111618547,0.0497716541527982,0.047178574193048994,0.04098614443842403,0.0011997832649585881,0.0,0.0057667002089945045,0.023569935753541296,0.005031349175632789,0.03854787522254045,0.048687978945738834,0.15937766080966018,0.043153494852542766,0.12744794488737518,0.0007353510333617153,0.028910906416905333,0.11947519157829553,0.045746574812291975,0.02608561034135769,0.008979023144206209,0.018345073148076478,0.03243285083984829,0.0008514590912609335,0.0036380524808421705,0.014242588435637433,0.0009675671491601517,0.0,0.00011610805789921821,7.740537193281214e-05,0.001122377893025776,0.001741620868488273,0.0016255128105890548
0.28659867597065664,0.00025049203793165147,7.156915369475756e-05,0.0001431383073895151,3.578457684737878e-05,0.1849704777241009,0.0006083378064054393,0.0010019681517266059,0.00042941492216854533,0.05503667919126856,7.156915369475756e-05,0.0001431383073895151,0.029200214707461085,3.578457684737878e-05,0.00021470746108427267,0.17448559670781894,0.0,0.08284129540168188,3.578457684737878e-05,7.156915369475756e-05,0.16117373412059402,0.0,0.00021470746108427267,0.0,0.0,7.156915369475756e-05,0.0,3.578457684737878e-05,0.015924136697083556,0.0006083378064054393,0.0021828591876901057,0.0005009840758633029,0.003041689032027196
0.29359154929577463,0.0,0.0006338028169014084,0.00021126760563380283,0.0031690140845070424,0.21563380281690142,0.0,0.00014084507042253522,0.0028873239436619717,0.1634507042253521,0.0,7.042253521126761e-05,0.023732394366197184,0.00014084507042253522,0.0014788732394366197,0.19802816901408452,0.00014084507042253522,0.007112676056338028,0.00471830985915493,0.0019014084507042253,0.013028169014084507,0.0,7.042253521126761e-05,0.0,0.00028169014084507044,0.0015492957746478873,0.0,0.0,0.041056338028169014,0.004929577464788733,0.0022535211267605635,7.042253521126761e-05,0.01971830985915493
0.23970700880888549,0.0,0.0076599004212945234,0.00014362313289927232,0.0006702412868632708,0.0980467253925699,0.00019149751053236308,0.0009574875526618154,0.00019149751053236308,0.05596514745308311,4.787437763309077e-05,0.00014362313289927232,0.05103408655687476,0.00124473381846036,0.013979318268862504,0.23683454615090005,0.00019149751053236308,0.14793182688625048,9.574875526618154e-05,0.00019149751053236308,0.13299502106472616,4.787437763309077e-05,0.00014362313289927232,0.0,0.0,0.0,0.0,4.787437763309077e-05,0.002537342014553811,0.00023937188816545386,0.0015798544618919955,0.0068939103791650705,0.00028724626579854464
0.14627321292292036,0.0001907911472907657,0.021114220300178073,0.0001271940981938438,0.00031798524548460954,0.1664334774866446,6.35970490969219e-05,0.10073772576952429,0.02365810226405495,0.07739760875095396,6.35970490969219e-05,6.35970490969219e-05,0.0024166878656830325,0.007186466547952175,0.0009539557364538285,0.1855125922157212,0.0001907911472907657,0.09666751462732129,0.0002543881963876876,0.0001271940981938438,0.11116764182141949,0.0,0.0002543881963876876,0.0,0.0,0.0003815822945815314,0.0,0.0,0.0220681760366319,0.003307046553039939,0.0071228694988552535,0.014881709488679725,0.011065886542864412
0.00024783147459727387,0.001982651796778191,0.28426270136307313,0.06939281288723669,0.0379182156133829,0.0004956629491945477,0.0,0.01809169764560099,0.01883519206939281,0.0012391573729863693,0.002973977695167286,0.02899628252788104,0.2188351920693928,0.055266418835192066,0.06864931846344485,0.002973977695167286,0.03717472118959108,0.08128872366790582,0.01858736059479554,0.0027261462205700124,0.01090458488228005,0.03469640644361834,0.001486988847583643,0.0,0.0009913258983890955,0.001982651796778191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21216126900198282,0.00506719541749284,0.01013439083498568,0.00506719541749284,0.014320334875523243,0.25181758096497026,0.0,0.0015421899096717338,0.0,0.24300506719541748,0.0,0.0,0.006609385327164574,0.026437541308658295,0.0030843798193434676,0.06124697069839172,0.0,0.0030843798193434676,0.0,0.0004406256884776382,0.15113461114782992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019828155981493722,0.0,0.0002203128442388191,0.001762502753910553,0.0008812513769552765
0.5268669863952237,0.010276989331506312,0.030439463639032983,0.0040129196437310366,0.013996280708622884,0.11020847606929628,9.78760888714887e-05,0.0001957521777429774,0.0001957521777429774,0.09308016051678575,0.0,0.0,0.021924243907213467,0.0066555740432612314,0.010081237153763335,0.061857688166780854,0.0001957521777429774,0.005676813154546345,9.78760888714887e-05,0.0,0.06547910345502593,0.0,0.0003915043554859548,0.0,0.0,0.0,0.0,0.0,0.012038758931193109,0.0,0.0007830087109719096,0.012626015464422042,0.012821767642165019
0.00726792203501817,0.0191608853650479,0.1185992732077965,0.05384869507763462,0.021473406012553684,0.012553683515031383,0.0,0.012388503468780971,0.08093822266270234,0.0008259002312520648,0.0006607201850016518,0.01949124545754873,0.13990749917409978,0.04377271225635943,0.09217046580773043,0.061116617112652795,0.013049223653782622,0.07713908159894285,0.12685827552031714,0.015857284440039643,0.010241162867525603,0.004129501156260324,0.009250082590023126,0.0044598612487611496,0.004790221341261975,0.040634291377601585,0.004955401387512388,0.0,0.0,0.0,0.00016518004625041294,0.003468780971258672,0.0008259002312520648
0.17880794701986755,0.0,0.0,0.0,0.0,0.2052980132450331,0.0,0.0,0.0,0.0728476821192053,0.0,0.0,0.0,0.0,0.0,0.4768211920529801,0.0,0.0,0.0,0.0,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582781,0.0,0.013245033112582781,0.0,0.0
0.2644777850257302,0.00012079920755719842,0.0091324200913242,9.663936604575873e-05,4.831968302287937e-05,0.026865743760720928,7.247952453431905e-05,0.0,2.4159841511439684e-05,0.06820323258679423,0.0,0.00048319683022879367,0.04682177284917011,0.0009422338189461477,0.00611243990239424,0.3038583266893769,0.00016911889058007779,0.09719504240052185,0.00381725495880747,0.000531516513251673,0.16104950351525693,0.00012079920755719842,0.00016911889058007779,4.831968302287937e-05,4.831968302287937e-05,0.0011113527095262254,0.0,0.0,0.002512623517189727,0.0002899180981372762,0.00306829987195284,0.0012804716001063032,0.0013287912831291826
0.21861910552628022,0.00013511687609782462,0.00027023375219564923,0.00027023375219564923,0.00027023375219564923,0.21098500202675313,0.0013511687609782462,0.0,6.755843804891231e-05,0.17524658829887854,0.0,0.00033779219024456154,0.0007431428185380354,0.0,0.00013511687609782462,0.14937170652614512,0.00020267531414673692,0.00013511687609782462,0.00013511687609782462,0.0,0.10417511147142278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02513173895419538,0.0031752465882988784,0.0037832725307390892,0.06499121740305364,0.040467504391298474
0.40146636666925284,7.758553805570642e-05,7.758553805570642e-05,0.0006982698425013578,0.00015517107611141284,0.11467142524633409,7.758553805570642e-05,0.0004267204593063853,0.0005430987663899449,0.18054154705562883,0.00015517107611141284,0.0015905035301419816,0.002211187834587633,0.0005430987663899449,0.0019396384513926605,0.14919698968112344,7.758553805570642e-05,0.0026767010629218714,0.000737062611529211,0.0004655132283342385,0.1081930328186826,0.0,0.0006206843044456513,0.00019396384513926604,0.0005430987663899449,0.0005818915354177982,0.0,0.0,0.013849018542943596,7.758553805570642e-05,0.004422375669175266,0.0010474047637520367,0.012142136705718055
0.32825552825552823,0.0,0.0006879606879606879,0.0003931203931203931,0.00019656019656019656,0.3204914004914005,0.0,0.0,9.828009828009828e-05,0.15488943488943488,9.828009828009828e-05,0.0,0.0,0.0,0.00019656019656019656,0.11439803439803439,0.00019656019656019656,0.0003931203931203931,0.0,0.0,0.05484029484029484,0.0,0.0,0.0,0.0,0.0004914004914004914,0.0,0.0,0.0034398034398034397,0.001081081081081081,0.0037346437346437345,0.010122850122850123,0.005995085995085995
0.0007789375292101573,0.11497117931141923,0.051409876927870385,0.05109830191618632,0.05063093939866023,0.0006231500233681258,0.0,0.01152827543231033,0.03209222620345848,0.0012463000467362517,0.00638728773952329,0.0688580775821779,0.12167004206262658,0.02414706340551488,0.044866801682505064,0.0015578750584203146,0.04221841408319053,0.10219660383237264,0.1559432933478735,0.047047826764293504,0.0012463000467362517,0.006543075245365322,0.020719738276990186,0.0014020875525782833,0.017759775665991587,0.018382925689359713,0.003271537622682661,0.0,0.0,0.0,0.0,0.0009347250350521888,0.0004673625175260944
0.19804828739162553,0.0,0.0001943936860930757,0.0,0.0,0.1394191516659539,0.00011663621165584542,7.775747443723027e-05,7.775747443723027e-05,0.086271917888107,0.0,0.00023327242331169085,0.04607130360405894,3.887873721861514e-05,0.000544302321060612,0.30823062866918083,0.000272151160530306,0.12522841258115935,0.0015940282259632207,0.002527117919209984,0.0559853815948058,0.000272151160530306,0.0005054235838419968,0.0001943936860930757,0.0017495431748376813,0.0054819019478247345,3.887873721861514e-05,0.0,0.013801951712608375,0.0019828155981493722,0.0012829983282142995,0.0006998172699350725,0.009058745771937328
0.32105645747516354,0.0,0.001534609482271222,0.0,0.000323075680478152,0.14909942654066716,8.0768920119538e-05,0.009207656893627332,0.000888458121314918,0.05419594540021,0.0,0.00040384460059769,8.0768920119538e-05,0.0,0.000242306760358614,0.22195299248849043,0.0,0.00040384460059769,0.000242306760358614,0.001049995961553994,0.1302802681528148,0.0,0.000242306760358614,0.000323075680478152,8.0768920119538e-05,0.000242306760358614,0.0,0.0,0.06154591713108796,0.000323075680478152,0.00484613520717228,0.004926904127291818,0.03642678297391164
