0;0;0.0;0.043835616438356165;0.0273972602739726;0.01643835616438356;0.08493150684931507;0.005479452054794521;0.0;0.0027397260273972603;0.030136986301369864;0.0;0.01643835616438356;0.1178082191780822;0.10410958904109589;0.06575342465753424;0.1178082191780822;0.0;0.01643835616438356;0.13972602739726028;0.021917808219178082;0.10410958904109589;0.005479452054794521;0.021917808219178082;0.00821917808219178;0.0;0.005479452054794521;0.030136986301369864;0.0;0.0;0.0;0.0;0.0;0.0;0.0136986301369863
0;1;0.21783121057017021;0.014164980359481015;0.00035710034519700033;0.003094869658374003;0.11498631115343412;0.1005832638971551;0.00035710034519700033;0.0034519700035710033;0.008570408284728008;0.11843828115700512;0.0004761337935960005;0.013807880014284013;0.04344720866563504;0.002023568622783002;0.009284608975122009;0.1030829663135341;0.00011903344839900012;0.07880014284013807;0.011189144149506012;0.002023568622783002;0.1018926318295441;0.0;0.0033329365551720033;0.0036900369003690036;0.007856207594334008;0.002142602071182002;0.0;0.0;0.024044756576598023;0.0028568027615760026;0.0015474348291870015;0.0008332341387930008;0.005713605523152005
0;2;0.15800624442462088;0.0023416592328278324;0.01048171275646744;0.01159678858162355;0.038247100802854594;0.10626672613737734;0.00011150758251561107;0.0011150758251561106;0.005575379125780553;0.16380463871543266;0.00011150758251561107;0.04114629794826048;0.06902319357716324;0.0026761819803746653;0.025535236396074933;0.0725914362176628;0.001895628902765388;0.1118421052631579;0.057091882247992866;0.01683764495985727;0.016168599464763605;0.0011150758251561106;0.004014272970561998;0.024866190900981265;0.01784121320249777;0.008140053523639607;0.0012265834076717217;0.0;0.01995985727029438;0.0044603033006244425;0.00033452274754683316;0.0007805530776092774;0.004794826048171275
0;3;0.26299694189602446;0.0024142926122646064;0.005955255110252696;0.0027361982938998875;0.02704007725736359;0.05102205053919202;0.00016095284081764043;0.0027361982938998875;0.005472396587799775;0.17576050217286335;0.0;0.003380009657170449;0.036214389183969097;0.008369547722517303;0.02591340737164011;0.18010622887493966;0.0;0.07806212779655561;0.0017704812489940447;0.0011266698857234831;0.11218413004989539;0.0016095284081764044;0.00032190568163528087;0.0;0.0;0.0022533397714469662;0.0;0.0;0.004989538065346854;0.0020923869306293257;0.0004828585224529213;0.0020923869306293257;0.0027361982938998875
0;4;0.13539495019689599;0.0035904563354181144;0.01123465369469539;0.003822098679638638;0.012740328932128793;0.10655547834144082;0.0002316423442205235;0.07702107945332407;0.0723882325689136;0.1626129256428075;0.0;0.022121843873059995;0.011466296038915913;0.006833449154505443;0.0251331943479268;0.12392865415798007;0.000926569376882094;0.029881862404447533;0.01841556636553162;0.005096131572851517;0.05362520268705119;0.0;0.003358813991197591;0.002779708130646282;0.015751679406995598;0.002200602270094973;0.00011582117211026175;0.0002316423442205235;0.0526986333101691;0.014709288858003242;0.003822098679638638;0.010887190178364606;0.010423905489923557
0;5;0.00012805736970162632;0.0005122294788065053;0.9217569471123063;0.000768344218209758;0.004610065309258548;0.002305032654629274;0.0;0.0006402868485081316;0.0016647458061211423;0.0;0.00025611473940325265;0.003201434242540658;0.005506466897169932;0.003073376872839032;0.02714816237674478;0.00025611473940325265;0.000768344218209758;0.009988474836726853;0.001152516327314637;0.006402868485081316;0.0;0.00012805736970162632;0.0010244589576130106;0.003073376872839032;0.001920860545524395;0.0033294916122422846;0.00025611473940325265;0.0;0.00012805736970162632;0.0;0.0;0.0;0.0
0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;7;0.16036414565826332;0.011204481792717087;0.0014005602240896359;0.012605042016806723;0.0392156862745098;0.22759103641456582;0.0;0.0035014005602240898;0.0007002801120448179;0.234593837535014;0.0;0.05812324929971989;0.0;0.01750700280112045;0.08333333333333333;0.06092436974789916;0.0;0.0021008403361344537;0.008403361344537815;0.0014005602240896359;0.06442577030812324;0.0;0.0021008403361344537;0.0014005602240896359;0.004201680672268907;0.0;0.0;0.0;0.0021008403361344537;0.0014005602240896359;0.0;0.0007002801120448179;0.0007002801120448179
0;8;0.21492007104795738;0.018650088809946713;0.014387211367673179;0.018117229129662522;0.04262877442273535;0.07761989342806394;0.0;0.00586145648312611;0.007104795737122558;0.17619893428063943;0.0;0.013854351687388987;0.021314387211367674;0.027708703374777974;0.04191829484902309;0.1447602131438721;0.00035523978685612787;0.011900532859680284;0.005506216696269982;0.0012433392539964476;0.07353463587921848;0.00017761989342806393;0.0014209591474245115;0.0014209591474245115;0.0023090586145648314;0.0010657193605683837;0.0;0.0;0.03197158081705151;0.010657193605683837;0.00017761989342806393;0.014742451154529308;0.01847246891651865
0;9;0.003939592908732764;0.020354563361785948;0.006565988181221274;0.014445173998686802;0.13066316480630336;0.0026263952724885093;0.0;0.0006565988181221273;0.018384766907419567;0.0006565988181221273;0.005909389363099146;0.048588312541037425;0.15955351280367697;0.07616546290216678;0.17334208798424164;0.011818778726198293;0.010505581089954037;0.09652002626395273;0.07156927117531188;0.06106369008535785;0.001969796454366382;0.00984898227183191;0.014445173998686802;0.004596191726854892;0.030203545633617858;0.015758371634931056;0.0026263952724885093;0.0;0.0;0.0;0.0026263952724885093;0.001969796454366382;0.0026263952724885093
